"5a7a","<C_YELLOW>男<C_NONE>
<IF_NOT00f5><JUMP5b21>ソルディスに 行ったときに
きいたんだけど セリオスさまたちが
モンスター退治に出かけたんだってよ

しかも ドラゴンの背に 乗ってったんだって、かっこいいじゃん。<END>
<LOC5b21>ソルディスに 行ったときに
きいたんだけど 司祭 バーバラが
モンスターを 止めたらしいぜ。",""
"5b78","<C_YELLOW>男<C_NONE>
スリの修行とかで よく ファンガスの連中が この町まで来るんだよ。
気をつけたほうがいいぞ。",""
"5bd6","<C_YELLOW>女<C_NONE>
モレストンには ファンガスっていう
盗賊の町があったけど モンスターに
おそわれてしまったそうよ。

<IF_NOT00f5><JUMP5c6c>盗賊たちは いったい どこに
行ったのかしら？<END>
<LOC5c6c>でも モンスターが いなくなったのにまだだれも 盗賊たちを 見た人は
いないんですって。",""
"5cc0","<C_YELLOW>女<C_NONE>
ファンガスの 盗賊たちの かしらってかなりの年寄りらしいけど 今でも
すごく 元気だっていう話よ。

若いころは 世界をまたにかける
大盗賊ゲイルと 呼ばれていたそうよ。",""
"5d65","<C_YELLOW>アニー<C_NONE>
<IF00d1><JUMP5e60><SET00d1><SET0404>あら シンディ どうしたの ？

<CH3>
シンディ いっしょ。

<C_YELLOW>アニー<C_NONE>
えっ この人<IF0128><JUMP5dcd><IF0014><JUMP5dd1><LOC5dcd>たち<LOC5dd1>と 旅を始めたの？
そうなの ･ ･ ･ せっかく 仲が
よくなったところなのに 残念だわ。

それじゃあ 気をつけて 旅をしてね。

<CH3>
シンディ だいじょうぶ。<END>
<LOC5e60><IF0404><JUMP5e7f><SET0404>シンディ 元気そうね？
<LOC5e7f>たまには おじいちゃんの所にも
行ってあげてね。",""
"5eae","<C_YELLOW>ヤミ屋<C_NONE>
ヘッヘッヘ なにか用かい？<RET_N>",""
"5ed1","またどうぞ。",""
"5f2e","どれを 売りたいんだ？
<RET_N>",""
"5f45"," Gold になるけど
それで いいかい？
<RET_N>",""
"5f69","そうか 残念だな。

<RET_N>",""
"5f7c","ありがとよ。
<RET_N>",""
"5ede","これ以上持てないようだな。

<RET>",""
"5efa","どれを買いたいんだ？
<RET_N>",""
"5f10","<ITEM>だな。
ありがとよ。

<RET>",""
