"5bc8","<C_YELLOW>船長<C_NONE>
この船は モレストン共和国の
リシェール行きだ。
乗るなら 早く 乗ってくれ。",""
"5c19","<C_YELLOW>船長<C_NONE>
お客さん 切符 持ってるかい？
<PAGE>
<Xf8287417><JUMP5cc6>船に 乗りますか？
<Xf69229><JUMP5c84><Xf9000206><ASM6b26><Xf828af17><JUMP5cc6><Xf028><SET0400><ITEM>を 渡しました。<SND0103><END>
<LOC5c84><CLEAR>なんだ 乗る気がないなら こっちに
来ないでくれ じゃまになるんだ。<END>
<LOC5cc6>切符は そこで売ってるぞ。",""
"5ce0","<C_YELLOW>男<C_NONE>
ちょっと あなたたち 足もとに
気をつけてくださいよ。

ここが 有名な発明家 ハリーの家だ。ハリーは おれの友人なんだけど
城の研究室に こもりっきりなんだ。

だから おれが ここの管理人になってあげているんだ。",""
"5dae","<C_YELLOW>女<C_NONE>
ここの定期船は とっても時間に
きびしいから 乗り遅れる人が
けっこういるのよ。",""
"5e00","<C_YELLOW>女<C_NONE>
発明家のハリーさんは 昔から
いろいろな物を 作っているのよ。

今は お城に研究室を作ってもらって
そこで 研究しているから ここには
めったに 帰ってこないのよ。",""
"5ea0","<C_YELLOW>老人<C_NONE>
わしゃ 見たんじゃ。
ラヌーラの司祭 バーバラさまが
モンスターの出現を 止めたのじゃ。",""
"5efb","<C_YELLOW>男<C_NONE>
はい いらしゃい。
ここは キップウリバあるよ。
ひとつ 100 Gold ね。

<Xf2c75f><JUMP5f99><Xf65317><JUMP5fb1>切符を 買いますか？<Xf69229><JUMP5f7e><Xf3c75f><Xf128><CLEAR>ども ありがと。<END>
<LOC5f7e><CLEAR>ほんとに いらないあるか？<END>
<LOC5f99>おカネ たりないあるよ。<END>
<LOC5fb1>もう もてないあるよ。",""
"5fcb","<C_YELLOW>武器屋<C_NONE>
いらっしゃい。<RET_N>",""
"5fe3","またどうぞ。",""
"5ff0","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"6028","また来てくださいね。",""
"60a0","どれを 売ってくれますか？
<RET_N>",""
"60bb"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"60e7","それは残念です。

<RET_N>",""
"60f9","どうも ありがとうございます。
<RET_N>",""
"603d","おや？これ以上持てないようですね。

<RET>",""
"6061","どれを買ってくれますか？
<RET_N>",""
"607b","<ITEM>だね。
どうも ありがとう。

<RET>",""
