"5b03","<X1e>ジーナ<X04>
な、何だい このスライム男が
気持ち悪いから 近寄るんじゃないよ。",""
"5b4c","<X1e>船員<X04>
<IF0068><JUMP5bf7>社長の奥さんの ジーナさんは
モレストンの出身なんだよ。

スライムって言えば ファーレーンか
ウォンリークにしか いないだろ。
だから初めてスライムを見たらしいぜ。<END>
<LOC5bf7>この多島海のあたりには 竜の卵が
たくさん あるんだけど モンスターは海を 渡れないのかな？",""
"5c4f","<X1e>船員<X04>
<IF0068><JUMP5cb3>よお あんただろ スライム出したの
あんな呪文 どこで覚えたんだ？
おれにも 教えてくれよ。<END>
<LOC5cb3>いったい 何が起こったんだろうな？
ふしぎなことだぜ まったく。

んっ おどろいちゃいるけどよ
ここは 安全だから 関係ねえんだよ。",""
"5d30","<X1e>船員<X04>
あーあ ヒマだなー
昔は 良かったよなー

酒飲んだり バクチしたり 定期船を
おそった ･ ･ ･ あぶねえ あぶねえ。",""
"5da1","<X1e>船員<X04>
ジーナさんって こわいんだよな。
あの人見てると 社長の お袋さんを
思い出すよな。",""
"5df8","<X1e>船員<X04>
な、何だよ おれたちゃ バクチ
やってるわけじゃねえぞ ちゃんと
仕事してるんだからな。

ほら見ろ 新しい船を 考えてるんだ。今より 速くて 人をたくさん
乗せられるやつだ。",""
"5ea3","<X1e>船員<X04>
おっと 気をつけてくれよ。
ここには バクヤクが たくさん
あるんだからよ。

えっ 何に 使うかって？
そんなの きくまでもねえだろ。",""
"5f27","<X1e>船員<X04>
ここには 変わった宝石が たくさん
あるんだぜ。社長の趣味なんだ。",""
"5f6e","<X1e>ジゴ<X04>
あー いてー ･ ･ ･ 
社長とジーナさんと 両方から
ボコボコに されちまったよ。",""
"5fc0","<X1e>ボアード<X04>
<IF_NOT0404><CALL644d><IF009a><JUMP6435><IF0089><JUMP5fe3><IF0087><JUMP619a><LOC5fe3><IF0099><JUMP6071><SET0099>ジーナには よく言っておいたから
安心してくれ。

それにしても あの気の強いやつが
スライムが 苦手だったとはな。
ハッハッハ お笑いだぜ。<END>
<LOC6071>おれは いろいろな問題があって
困ってるんだ。

定期船の航路が ３つしかないだろ？
それで いろんな所から 不便だって
文句がきてるんだよ。

でも 航路を少なくしとけば おれが
もうかるだろ？
だから ずっと増やさなかったんだ。

でも そろそろ 新しい船もできるし
来年あたりに 航路も 増やそうかって考えてるんだ。<END>
<LOC619a><CLEAR0404><ASM6b26><SET009b>

<CH0>
ボアードさん お願いがあるんだけど。

<X1e>ボアード<X04>
おう どんなことだ？

<CH0>
船で ソルディスまで 連れていって
もらいたいんだけど。

<X1e>ボアード<X04>
何で わざわざ 船で 行くんだ？

<CH0>
この女の子が 出国の 手続きを
できないんだ。

<X1e>ボアード<X04>
手続きなしで 行くのか？
何か わけありみたいだな。

<CH0>
この子 フローラって言って
ジェラルドさんの 娘さんなんだけど
家出してきたんだ。

<CH2>
家出なんかじゃありません。
フレイアさまを 助けに行くだけです。

<X1c>そして また フローラの夢の話が
始まりました。<X04>

<X1e>ボアード<X04>
まあ そんな 作り話なんかしなくてもおれには わかってるぜ まったく
子どものくせに やるじゃねえか？

そういう ことだったら はっきり
言えば いいのによ。
さあ 行くぜ。ついてきな。<END>
<LOC6435>酒でも 手に入ったのか？",""
"644d","<SET0404>おう お前らじゃねえか 元気そうだな。<RET_IL>",""
