"5b1c","<C_YELLOW>兵士<C_NONE>
これは 王子さま。ジェストンさまは
城の２階に いらっしゃいます。
どうぞ お入りください。",""
"5b7b","<C_YELLOW>男<C_NONE>
世の中が 暗黒に包まれた時
竜の卵から 真紅の竜がかえり
邪悪なものを焼きつくす。

こんな言い伝え 知ってますか？
父が よく言っていたんですけど
全然 話が違いましたね。
まさか モンスターが 出てくるとは。",""
"5c46","<C_YELLOW>男<C_NONE>
きいてくれよ 見ちゃったんだ
ジェストンさまの 後継ぎ候補 !!

ここだけの 話だけどな あれじゃ
だれが なっても 先が不安だよ。
その上 外には モンスターがいるし
ウォンリークは どうなるんだろう？",""
"5d07","<C_YELLOW>女<C_NONE>
うちの子に 遊び友だちが できたの。マスクーンから 逃げてきたという
２人の男の子なのよ。

でも 母親は ラルファに
逃げたらしくて 今は 別々なのよ。
早く いっしょに なれればいいけど。",""
"5dbe","<C_YELLOW>老人<C_NONE>
この前の地震は 竜の卵が かえる
しるしに ちがいないと 思って
いたのじゃ。

でも まさか モンスターが 生まれて
くるとは 思わなかったわい。",""
"5e4c","<C_YELLOW>フォルス<C_NONE>
フォッフォッフォ
子供は 元気なのが一番じゃ。

わしの家で 遊んでいた 子どもたちを連れて ここまで逃げてきたのじゃ。
母親は ラルファに いるそうじゃからそのうち ここに来ることじゃろう。",""
"5f0c","<C_YELLOW>エリック<C_NONE>
わしは 昔 この町に住んでいたことがあったのじゃよ。
なつかしいのう ･ ･ ･",""
"5f5f","<C_YELLOW>子供<C_NONE>
ママがね 町から外に出るなって
言うんだよ。こわいモンスターが
いるから だめなんだって。

でも 遊び友だちが できたから
町の中にいても おもしろいけどね。",""
"5ffc","<C_YELLOW>子供<C_NONE>
ぼくのお母さんは ラルファに
いるんだって でも さみしくないんだここで 友だちが できたんだもん。",""
"6062","<C_YELLOW>子供<C_NONE>
ぼくたち いつも ２人でかくれんぼをしてたんだけど ３人でやったら
もっと おもしろかったよ。",""
"60c3","<C_YELLOW>武器屋<C_NONE>
はい いらっしゃい。<RET_N>",""
"60e0","またどうぞ。",""
"60ed","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"6125","また来てくださいね。",""
"619d","どれを 売ってくれますか？
<RET_N>",""
"61b8"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"61e4","それは残念です。

<RET_N>",""
"61f6","どうも ありがとうございます。
<RET_N>",""
"613a","おや？これ以上持てないようですね。

<RET>",""
"615e","どれを買ってくれますか？
<RET_N>",""
"6178","<ITEM>だね。
どうも ありがとう。

<RET>",""
