"5aab","<C_YELLOW>兵士<C_NONE>
君たち ソルディスに 行くのかね？
ちょっと その娘さんの名前を 教えてくれないか？

いや たいしたことじゃないんだが
ジェラルドさんの所のお嬢さまが
いなくなったんで 調べているんだよ。<IF009a><JUMP5c7d>

<CH2>
ねっ こうなんです。
だから この国からは 出られそうに
ないのです。

<CH1>
あーあ<WAIT>
ほんとに やっかいな お嬢さんだこと。

<CH0>
ワプの翼は 使えないし ･ ･ ･
この川も渡れない ･ ･ ･<WAIT>
残るは 海か ･ ･ ･

<CH1>
海を 泳いで渡るのか そいつは
おもしろい 冗談だ。

んっ !! そうか その手があったな !!<LOC5c7d>",""
"5c7e","<C_YELLOW>兵士<C_NONE>
<IF0091><JUMP5ce3>人が通るときだけ ここから 橋を
出してあげるんだよ。
ずっと橋が 出てるわけではないんだ。<END>
<LOC5ce3>いやー びっくりしたよ。

この川に 落ちちゃってさ。
もし あいつが 助けてくれなかったらどうなってたか ･ ･ ･",""
"5d4c","<C_YELLOW>男<C_NONE>
<IF0407><JUMP5dc4>おれは この町を作ったときの 工事の責任者だったんだよ。

この町も だんだん 大きくなってきておれも うれしいよ。<END>
<LOC5dc4><SET0091>橋をかける係の兵士が 川に
落ちちゃったんだよ。

もうひとりの兵士が 助けに
いってるんだけど この川は 流れが
速いから だいじょうぶだろうか。",""
"5e51","<C_YELLOW>女<C_NONE>
女神 フレイアさまって 本当に
いるのかしら？

だって フレイアさまが いるとしたら竜の卵から モンスターが
出てくるはずは ないでしょ？",""
"5ed8","<C_YELLOW>子供<C_NONE>
あの川は 流れが すごく速いんだよ。ぼくが お母さんと 渡ったときに
落ちそうになって こわかったよ。",""
"5f40","<C_YELLOW>老人<C_NONE>
ああ おそろしいことじゃ。
これは あの悪神の しわざに違いない。またやつが 復活しおったのじゃ･ ･ ･",""
"5fa8","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"5fe0","また来てくださいね。",""
"6058","どれを 売ってくれますか？
<RET_N>",""
"6073"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"609f","それは残念です。

<RET_N>",""
"60b1","どうも ありがとうございます。
<RET_N>",""
"5ff5","おや？これ以上持てないようですね。

<RET>",""
"6019","どれを買ってくれますか？
<RET_N>",""
"6033","<ITEM>だね。
どうも ありがとう。

<RET>",""
