"5c0c","<X1e>ピート<X04>
<IF0068><JUMP5f2c><IF0012><JUMP5ee6><IF0018><JUMP5e9a><IF_NOT0010><JUMP5c33><IF0011><JUMP5c62><LOC5c33>ふう、地震のせいで 落盤が
起こっちまったんだ。<END>
<LOC5c62><SET0018>なあ、お前は どこから来たんだい？

<CH0>
ルディアからだよ。

<X1e>ピート<X04>
クルスの村の アロン長老って
知ってるかなあ？

<CH0>
知ってるよ。
さっき 会ってきたところだよ。

<X1e>ピート<X04>
なんだ それじゃ ちょうどいい。
悪いんだが ちょっと アロン長老に
伝えてもらいたいことが あるんだ。

見てのとおり 落盤の復旧作業に
手間取っていて とにかく 人手が
足りなくて困ってるんだ。

で 村の者を何人か 手伝いによこしてもらいたいんだ。

私は ここの鉱山の 作業責任者の
ピートといって アロン長老とは
顔なじみだ。

私の名前を 言えば きっと 村の者も
協力してくれるだろう。

<CH0>
わかった。すぐに行ってくるよ。<END>
<LOC5e9a>とにかく 人手が 足りなくて
困ってるんだ。
クルスのアロン長老に 伝えてくれ。<END>
<LOC5ee6>お前の おかげで クルスの者たちが
手伝いに 来てくれたから 助かったよ。<END>
<LOC5f2c>どうして こう次々と 悪いことが
続くんだろう 落盤の次は
モンスターが 出てくるとは ･ ･ ･",""
"5f83","<X1e>男<X04>
落盤が起こって みんな 忙しいんだ。作業のじゃまをするなよ。",""
"5ff9","<X1e>男<X04>
忙しい 忙しい ･ ･ ･",""
"6012","<X1e>男<X04>
掘っても 掘っても きりがないよ。
ああ 疲れた ･ ･ ･",""
"604a","<X1e>男<X04>
ふぅ まいったな。
鉱山の復旧を 手伝ってるあいだに
クルスが なくなっちゃったんだ。

どうせ 復旧するまでは ここを
手伝ってるから かまわないけど
復旧してからは どうしようかな。
ここに畑でも 作るかな。",""
"5ada","<X1e>老人<X04>
<IF0068><JUMP5b76>先日の 大地震のせいで 落盤が
起こってしまったのじゃ。

ケガ人が でなかったから
よかったものの、いつになったら
復旧するのかも わからんのじゃよ。<END>
<LOC5b76>鉱山の復旧が 手間取ってしまって
いまだに 復旧しとらんのじゃ。

モンスターが 出てきたので 武器を
作るための材料が たくさん必要に
なったというのに ･ ･ ･",""
"6114","<X1e>武器屋<X04>
はい いらっしゃい。<RETN>",""
"6131","またどうぞ。",""
"613e","<X1e>道具屋<X04>
いらっしゃいませ。
どのような ご用でしょうか？<RETN>",""
"6176","また来てくださいね。",""
"61ee","どれを 売ってくれますか？
<RETN>",""
"6209"," Gold になるけど
それでも よろしいですか？
<RETN>",""
"6235","それは残念です。

<RETN>",""
"6247","どうも ありがとうございます。
<RETN>",""
"618b","おや？これ以上持てないようですね。

<RET_IL>",""
"61af","どれを買ってくれますか？
<RETN>",""
"61c9","<X0e>だね。
どうも ありがとう。

<RET_IL>",""
