"5aa6","<C_YELLOW>男<C_NONE>
皇帝は まだ倒していないのか？
がんばってくれよ みんなも
期待しているんだからな。",""
"5afc","<C_YELLOW>子ども<C_NONE>
ぼくも もっと 大きかったら
いっしょに 皇帝を やっつけに
行けたんだけどな。",""
"5b50","<C_YELLOW>女<C_NONE>
もう みんな 皇帝を倒して 新しい
国ができるのを 待ちこがれているわ。",""
"5b99","<C_YELLOW>女<C_NONE>
私も 皇帝を倒すのに 協力したいと
思ってるんだけど 何かできることが
あるかしら。",""
"5bee","<C_YELLOW>ヤミ屋<C_NONE>
らっしゃい !! どんな ご用で？<RET_N>",""
"5c15","まいどー。",""
"5c93","どれを 売るんでい？
<RET_N>",""
"5ca8"," Gold だよ。いいかい？
<RET_N>",""
"5cc0","ひやかしは よくねえよ。

<RET_N>",""
"5cd9","わりいね。
<RET_N>",""
"5c20","お客さん 冗談はいけねえや。
それ以上は 持てねえんだぜ。

<RET>",""
"5c59","なにを買うんでい？
<RET_N>",""
"5c6d","<ITEM>かい。
へい まいど どうも。

<RET>",""
