"5a5f","<C_YELLOW>兵士<C_NONE>
君たち ソルディスに 行くのかね？
前もって 手続きしてあるだろうね？
してないなら あきらめてくれ。

せっかくなんだから 竜の祭でも
見ていったらどうだい。
年に１度しかない 国をあげての
行事なんだから。",""
"5b2b","<C_YELLOW>兵士<C_NONE>
人が通るときだけ ここから 橋を
出してあげるんだよ。
ずっと橋が 出てるわけではないんだ。",""
"5b8a","<C_YELLOW>男<C_NONE>
おれは この町を作ったときの 工事の責任者だったんだよ。

この町も だんだん 大きくなってきておれも うれしいよ。",""
"5bfc","<C_YELLOW>女<C_NONE>
この町は ラヌーラとソルディスが
共同で 作った町なのよ。",""
"5c39","<C_YELLOW>子供<C_NONE>
あの川は 流れが すごく速いんだよ。ぼくが お母さんと 橋を渡ったときに落ちそうになって こわかったよ。",""
"5ca4","<C_YELLOW>老人<C_NONE>
昔 ラヌーラとソルディスの国境は
国境の洞窟という洞窟でつながれて
おったのじゃ。

そこは 暗い洞窟じゃから 追いはぎにおそわれる者が 絶えず困っておった。

そこで 洞窟を封鎖して そのかわりにこの急な川に 橋を渡すことに
なったのじゃよ。",""
"5d90","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"5dc8","また来てくださいね。",""
"5e40","どれを 売ってくれますか？
<RET_N>",""
"5e5b"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"5e87","それは残念です。

<RET_N>",""
"5e99","どうも ありがとうございます。
<RET_N>",""
"5ddd","おや？これ以上持てないようですね。

<RET>",""
"5e01","どれを買ってくれますか？
<RET_N>",""
"5e1b","<ITEM>だね。
どうも ありがとう。

<RET>",""
