"5bed","<C_YELLOW>子供<C_NONE>
もう モンスターが いなくなったから町の外で 遊んでも いいんだって。
うれしいなぁ。",""
"5c46","<C_YELLOW>男<C_NONE>
おれは 貿易商だから 仕事で
いろいろな国に 行くんだよ。

どこの国でも モンスターは １匹も
いなくなったそうだよ。",""
"5cba","<C_YELLOW>男<C_NONE>
<IF0024><JUMP5e3c>やあ 災害のお守りを 買わないか？
あと １つだけだから 100 GOLDで
どうだ？

<Xf2655e><JUMP5e00><Xf65317><JUMP5dc1>災害のお守りを 買いますか？<Xf69229><JUMP5d85><SET0024><Xf3655e><Xf127><CLEAR>助かったよ。７つも買っちゃったからどうしようかと思っていたんだ。<END>
<LOC5d85><CLEAR>そうか 残念だな。ちょっとは
役に立つかもしれないのに ･ ･ ･<END>
<LOC5dc1>なんだ これ以上 持てないのか。
買う気があったら また来てくれ。<END>
<LOC5e00>あっ これは 悪かった。
お金が 足りないとは 知らなかったよ。<END>
<LOC5e3c>災害のお守りで いいことは
起こったかい？",""
"5e69","<C_YELLOW>女<C_NONE>
モンスターが いなくなったのは
セリオスさまが モンスターを
退治してくれたからだわ きっと。",""
"5ec8","<C_YELLOW>老人<C_NONE>
モンスターを 退治したのは
アトラス王子さまじゃという
うわさを きいたのじゃが ･ ･ ･",""
"5f22","<C_YELLOW>男<C_NONE>
まもなく ロンド行きが 出発します。ご利用の方は お早めに乗船ください。",""
"5f6d","<C_YELLOW>男<C_NONE>
お客さん 切符を出してください。
<PAGE>
<Xf8287417><JUMP5fd9>船に 乗りますか？
<Xf69229><JUMP6018><Xf9000200><ASM6b26><Xf828af17><JUMP5fd9><Xf028><SET0400><ITEM>を 渡しました。<SND0103><END>
<LOC5fd9>持ってないなら 乗せられませんよ。
向こうで 買ってきてください。<LOC6018>",""
"6019","<C_YELLOW>女<C_NONE>
いらっしゃいませ。
船に乗るなら 切符を買ってください。１枚 100 Gold です。

<Xf29661><JUMP6147><Xf65317><JUMP6166>切符を 買いますか？<Xf69229><JUMP60fb><Xf39661><Xf128><CLEAR>船に乗るときに この切符を出さないと乗せてくれませんから、落したりしてなくさないように してくださいね。<END>
<LOC60fb><CLEAR>あら そうですか ･ ･ ･
切符がないと 船には乗れないのよ。
わかってるわよね？<END>
<LOC6147>お客さん お金が 足りないわよ。<END>
<LOC6166>お客さん これ以上 持てない
みたいですけど ･ ･ ･",""
"619a","<C_YELLOW>宿屋<C_NONE>
この宿は 国王さまが お泊まりに
なったことも あるんですよ。
だから １晩 100 Gold になります。

<Xf2d462><JUMP629c>よろしいですか？<Xf69229><JUMP625e><Xf3d462><SET0401><ASMd6f4><CLEAR>それは ありがとうございます。
ごゆっくり お休みください。<END>
<LOC625e><CLEAR>そうですか 国王さまが お泊まりに
なったことも あるのに ･ ･ ･<END>
<LOC629c>おや お金が 足りないようですね。
またいらしてください。",""
"62d8","<C_YELLOW>武器屋<C_NONE>
いらっしゃいませ。<RET_N>",""
"62f4","また来てくださいね。",""
"6309","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"6341","また来てくださいね。",""
"63b9","どれを 売ってくれますか？
<RET_N>",""
"63d4"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"6400","それは残念です。

<RET_N>",""
"6412","どうも ありがとうございます。
<RET_N>",""
"6356","おや？これ以上持てないようですね。

<RET>",""
"637a","どれを買ってくれますか？
<RET_N>",""
"6394","<ITEM>だね。
どうも ありがとう。

<RET>",""
