"5b88","<C_YELLOW>老人<C_NONE>
この船は ルドラの港まで いっとる。乗るなら 早く乗りなされ。",""
"5bcb","<C_YELLOW>老人<C_NONE>
お客さん 切符を出してくだされ。
<PAGE>
<Xf8287417><JUMP5c74>船に 乗りますか？
<Xf69229><JUMP5c51><Xf9000206><ASM6b26><Xf828af17><JUMP5c74><Xf028><SET0400><ITEM>を 渡しました。<SND0103><PAGE>
よい旅を してくだされ。<END>
<LOC5c51><CLEAR>もうすぐ 出発じゃ。早くしなされ。<END>
<LOC5c74>切符が ないようじゃな。",""
"5c8c","<C_YELLOW>子ども<C_NONE>
ぼくの父さんと母さんは ふたりとも
お店屋さんを してるんだよ。

でも すぐそばで やってるから
さみしくないんだ。",""
"5d03","<C_YELLOW>老人<C_NONE>
わしらは セリスの町が おそわれて
しまったので 娘の家がある この町に逃げてきたのです。

逃げた人たちの ほとんどは
苦労しとるというのに わしらは
こうして 身を寄せる所があって
本当に 助かりましたわい。",""
"5dd0","<C_YELLOW>男<C_NONE>
ここは ねえさん夫婦の 家なんだ。
表で 道具屋と呪文屋をやってるから
何か 買っていってくれよ。",""
"5e32","<C_YELLOW>女<C_NONE>
ここと ナスールの町との あいだには竜の卵があって そこから たくさんのモンスターが 出てきているのよ。

もしも ナスールの町に 行くのなら
気をつけたほうがいいわよ。",""
"5ed7","<C_YELLOW>女<C_NONE>
<IF00b9><JUMP5f3d>竜の卵に 近い町は ほとんどが
なくなって しまったらしいけど
ここは だいじょうぶなのかしら？<END>
<LOC5f3d>セリオス国王さまを はじめとする
英雄たちが モンスターの 退治に
のりだされたらしいわよ。

これで もう安心していられるわね。",""
"5fb7","<C_YELLOW>老人<C_NONE>
わしゃ 若いころから まじめに
こつこつと 働いてきたのに ちっとも金がたまらんかったわい。",""
"6016","<C_YELLOW>男<C_NONE>
いらっしゃい 切符が いるのかい？
１つ 100 Gold だけど
<Xf2ff60><JUMP60c9><Xf65317><JUMP60e5>どうする 切符を 買うかい？<Xf69229><JUMP608e><Xf3ff60><Xf128><CLEAR>まいどー。<END>
<LOC608e><CLEAR>からかうのは やめてくれ おれだっていろいろと 忙しいんだ。<END>
<LOC60c9>お金が 足りないみたいだよ。<END>
<LOC60e5>もう 持てないみたいだよ。",""
"6103","<C_YELLOW>呪文屋<C_NONE>
いらっしゃいませ。
ここは 呪文屋です。<RET_N>",""
"6133","また来てください。",""
"6146","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"617e","また来てくださいね。",""
"6253","どれを 売ってくれますか？
<RET_N>",""
"626e"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"629a","それは残念です。

<RET_N>",""
"62ac","どうも ありがとうございます。
<RET_N>",""
"6193","おや？これ以上持てないようですね。

<RET>",""
"61b7","どれを買ってくれますか？
<RET_N>",""
"61d1","<ITEM>だね。
どうも ありがとう。

<RET>",""
"61ee","あら いやだ。もう持てませんわよ。

<RET>",""
"6211","何を 買ってくれます？
<RET_N>",""
"6228","<ITEM>ですね。
ありがとう ございます。

<RET>",""
