"5b20","<C_YELLOW>兵士<C_NONE>
<IF0403><JUMP5cb2><IF0401><JUMP5c90>君たち ソルディスに 行くのかね？
<IF0400><JUMP5b60><IF_NOT007b><JUMP5bbc><LOC5b60>それじゃ ここに名前を かきなさい。

<SET0401>よし それじゃ 向こうに行って
橋を出してもらいなさい。<END>
<LOC5bbc>ちょっと その娘さんの名前を 教えてくれないか？

いや たいしたことじゃないんだが
ジェラルドさんの所のお嬢さまが
いなくなったんで 調べているんだよ。

<CH1>
いつまで 通れないんだろうな。

<CH2>
私が 帰るまでじゃないかしら？<END>
<LOC5c90>向こうで 橋を出してもらいなさい。<END>
<LOC5cb2><UNSET0403>君たち モンスターが いるというのによく 旅をする気に なるものだな。",""
"5cf8","<C_YELLOW>兵士<C_NONE>
<IF0403><JUMP5e25><IF0402><JUMP5e03><IF0401><JUMP5dd8><IF0091><JUMP5d6f>人が通るときだけ ここから 橋を
出してあげるんだよ。
ずっと橋が 出てるわけではないんだ。<END>
<LOC5d6f>いやー びっくりしたよ。

この川に 落ちちゃってさ。
もし あいつが 助けてくれなかったらどうなってたか ･ ･ ･<END>
<LOC5dd8>ちょっと 待っててくれよ。
危ないんだから。<END>
<LOC5e03>川に落ちないように 気をつけてな。<END>
<LOC5e25>どうして 橋を かけっぱなしに
していないのか 知りたそうだな。

教えてやろう。
ここの川は 流れが速いから
かけっぱなしに しておくと それだけ橋が 早く こわれてしまうんだよ。",""
"5ece","<C_YELLOW>男<C_NONE>
おれは この町を作ったときの 工事の責任者だったんだよ。

この町も だんだん 大きくなってきておれも うれしいよ。",""
"5f40","<C_YELLOW>女<C_NONE>
女神 フレイアさまって 本当に
いるのかしら？

だって フレイアさまが いるとしたら竜の卵から モンスターが
出てくるはずは ないでしょ？",""
"5fc7","<C_YELLOW>子供<C_NONE>
あの川は 流れが すごく速いんだよ。ぼくが お母さんと 渡ったときに
落ちそうになって こわかったよ。",""
"602f","<C_YELLOW>老人<C_NONE>
ああ おそろしいことじゃ。
これは あの悪神の しわざに違いない。またやつが 復活しおったのじゃ･ ･ ･",""
"6097","<C_YELLOW>道具屋<C_NONE>
いらっしゃいませ。
どのような ご用でしょうか？<RET_N>",""
"60cf","また来てくださいね。",""
"6147","どれを 売ってくれますか？
<RET_N>",""
"6162"," Gold になるけど
それでも よろしいですか？
<RET_N>",""
"618e","それは残念です。

<RET_N>",""
"61a0","どうも ありがとうございます。
<RET_N>",""
"60e4","おや？これ以上持てないようですね。

<RET>",""
"6108","どれを買ってくれますか？
<RET_N>",""
"6122","<ITEM>だね。
どうも ありがとう。

<RET>",""
