"5beb","<X1e>子供<X04>
もう モンスターが いなくなったから町の外で 遊んでも いいんだって。
うれしいなぁ。",""
"5c44","<X1e>男<X04>
おれは 貿易商だから 仕事で
いろいろな国に 行くんだよ。

どこの国でも モンスターは １匹も
いなくなったそうだよ。",""
"5cb8","<X1e>男<X04>
<IF0024><JUMP5e3a>やあ 災害のお守りを 買わないか？
あと １つだけだから 100 GOLDで
どうだ？

<Xf2635e><JUMP5dfe><Xf65317><JUMP5dbf>災害のお守りを 買いますか？<Xf69229><JUMP5d83><SET0024><Xf3635e><Xf127><X08>助かったよ。７つも買っちゃったからどうしようかと思っていたんだ。<END>
<LOC5d83><X08>そうか 残念だな。ちょっとは
役に立つかもしれないのに ･ ･ ･<END>
<LOC5dbf>なんだ これ以上 持てないのか。
買う気があったら また来てくれ。<END>
<LOC5dfe>あっ これは 悪かった。
お金が 足りないとは 知らなかったよ。<END>
<LOC5e3a>災害のお守りで いいことは
起こったかい？",""
"5e67","<X1e>女<X04>
モンスターが いなくなったのは
アトラス王子さまの おかげだって
きいたわ。

なんて頼もしい王子さまなんでしょ。",""
"5ed8","<X1e>老人<X04>
モンスターを 退治したのは
アトラス王子さまじゃという
うわさを きいたのじゃが ･ ･ ･",""
"5f32","<X1e>男<X04>
まもなく ロンド行きが 出発します。ご利用の方は お早めに乗船ください。",""
"5f7d","<X1e>男<X04>
お客さん 切符を出してください。
<PAGE>
<Xf8287417><JUMP5fe9>船に 乗りますか？
<Xf69229><JUMP6028><Xf9000200><ASM6b26><Xf828af17><JUMP5fe9><Xf028><SET0400><X0e>を 渡しました。<X0c0301><END>
<LOC5fe9>持ってないなら 乗せられませんよ。
向こうで 買ってきてください。<LOC6028>",""
"6029","<X1e>女<X04>
いらっしゃいませ。
船に乗るなら 切符を買ってください。１枚 100 Gold です。

<Xf2a661><JUMP6157><Xf65317><JUMP6176>切符を 買いますか？<Xf69229><JUMP610b><Xf3a661><Xf128><X08>船に乗るときに この切符を出さないと乗せてくれませんから、落したりしてなくさないように してくださいね。<END>
<LOC610b><X08>あら そうですか ･ ･ ･
切符がないと 船には乗れないのよ。
わかってるわよね？<END>
<LOC6157>お客さん お金が 足りないわよ。<END>
<LOC6176>お客さん これ以上 持てない
みたいですけど ･ ･ ･",""
"61aa","<X1e>宿屋<X04>
この宿は 国王さまが お泊まりに
なったことも あるんですよ。
だから １晩 100 Gold になります。

<Xf2e462><JUMP62ac>よろしいですか？<Xf69229><JUMP626e><Xf3e462><SET0401><ASMd6f2><X08>それは ありがとうございます。
ごゆっくり お休みください。<END>
<LOC626e><X08>そうですか 国王さまが お泊まりに
なったことも あるのに ･ ･ ･<END>
<LOC62ac>おや お金が 足りないようですね。
またいらしてください。",""
"62e8","<X1e>武器屋<X04>
いらっしゃいませ。<RETN>",""
"6304","また来てくださいね。",""
"6319","<X1e>道具屋<X04>
いらっしゃいませ。
どのような ご用でしょうか？<RETN>",""
"6351","また来てくださいね。",""
"63c9","どれを 売ってくれますか？
<RETN>",""
"63e4"," Gold になるけど
それでも よろしいですか？
<RETN>",""
"6410","それは残念です。

<RETN>",""
"6422","どうも ありがとうございます。
<RETN>",""
"6366","おや？これ以上持てないようですね。

<RET_IL>",""
"638a","どれを買ってくれますか？
<RETN>",""
"63a4","<X0e>だね。
どうも ありがとう。

<RET_IL>",""
