"5a90","<C_YELLOW>男<C_NONE>
どうやら 盗賊たちが ファンガスを
再建するために 集まっているようだ。",""
"5ada","<C_YELLOW>男<C_NONE>
スリの修行とかで よく ファンガスの連中が この町まで来るんだよ。
気をつけたほうがいいぞ。",""
"5b38","<C_YELLOW>女<C_NONE>
この間 大盗賊 ゲイルが 武器を
たくさん持って 走り回っているのを
見かけたわ。

いったい 何をする気なんでしょう？",""
"5bac","<C_YELLOW>女<C_NONE>
ファンガスの 盗賊たちの かしらってかなりの年寄りらしいけど 今でも
すごく 元気だっていう話よ。

若いころは 世界をまたにかける
大盗賊 ゲイルと 呼ばれていたそうよ。",""
"5c52","<C_YELLOW>アニー<C_NONE>
<IF0204><JUMP5caf><IF0404><JUMP5c80><SET0404>シンディ 元気そうね？
<LOC5c80>たまには おじいちゃんの所にも
行ってあげてね。<END>
<LOC5caf>あら シンディが いないようだけど
どうしたのですか？",""
"5ce3","<C_YELLOW>ヤミ屋<C_NONE>
ヘッヘッヘ なにか用かい？<RET_N>",""
"5d06","またどうぞ。",""
"5d63","どれを 売りたいんだ？
<RET_N>",""
"5d7a"," Gold になるけど
それで いいかい？
<RET_N>",""
"5d9e","そうか 残念だな。

<RET_N>",""
"5db1","ありがとよ。
<RET_N>",""
"5d13","これ以上持てないようだな。

<RET>",""
"5d2f","どれを買いたいんだ？
<RET_N>",""
"5d45","<ITEM>だな。
ありがとよ。

<RET>",""
